TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ,LPOS_X,LPOS_Y,LPOS_Z,LPOS_VX,LPOS_VY,LPOS_VZ,LPOS_RefLat,LPOS_RefLon,LPOS_RefAlt,LPOS_XYFlags,LPOS_ZFlags,LPOS_Landed,RC_Ch0,RC_Ch1,RC_Ch2,RC_Ch3,RC_Ch4,RC_Ch5,RC_Ch6,RC_Ch7,RC_Count,ATT_Roll,ATT_Pitch,ATT_Yaw,ATT_RollRate,ATT_PitchRate,ATT_YawRate,ATT_GX,ATT_GY,ATT_GZ
174627288,-0.242754921317,-0.337355285883,-9.42686367035,-0.0112100355327,0.0181531291455,0.652553915977,-0.00663710059598,0.19095158577,0.513468503952,2.36922049522,-0.56685000658,-1.53242409229,-0.00637028785422,0.221075877547,0.0662288293242,0.0,0.0,0.0,3,3,0,0.174876853824,0.0410256423056,0.375634521246,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0135147403926,0.0102995680645,-1.62147939205,-0.0173140373081,0.0189633704722,0.640452742577,-0.242754921317,-0.337355285883,-9.42686367035
174648370,-0.404478013515,-0.383357703686,-9.93612384796,-0.0413384214044,0.0208381973207,0.662707805634,-0.0103066358715,0.186790406704,0.512578368187,2.36872339249,-0.561488032341,-1.52826070786,-0.0260297562927,0.222740069032,0.0687581598759,0.0,0.0,0.0,3,3,0,0.172413796186,0.0384615398943,0.375634521246,0.44801980257,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0128783443943,0.010434509255,-1.60864305496,-0.044258441776,0.0168239083141,0.644920349121,-0.404478013515,-0.383357703686,-9.93612384796
174670475,0.637442052364,-0.655324339867,-9.84673404694,-0.0908737629652,0.00892745703459,0.663006365299,-0.000215443928028,0.199273929,0.510798215866,2.36783766747,-0.55606752634,-1.52760541439,-0.0401800647378,0.234069377184,0.0690305680037,0.0,0.0,0.0,3,3,0,0.172413796186,0.0384615398943,0.375634521246,0.44801980257,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0117159327492,0.0105443792418,-1.59247434139,-0.0735678821802,0.0108217671514,0.657931268215,0.637442052364,-0.655324339867,-9.84673404694
174691791,1.02959728241,-0.224524140358,-9.88604068756,-0.0811183229089,-0.0126075427979,0.638927459717,-0.0148935252801,0.19095158577,0.517028927803,2.36734628677,-0.553225398064,-1.52702176571,-0.0515801161528,0.23228622973,0.0692151859403,0.0,0.0,0.0,3,3,0,0.172413796186,0.0384615398943,0.375634521246,0.44801980257,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0104716448113,0.0104442629963,-1.57958495617,-0.0797520503402,-0.000190305450815,0.646339833736,1.02959728241,-0.224524140358,-9.88604068756
174713942,-0.596126496792,0.589291572571,-10.0274276733,-0.0545803233981,-0.00217396905646,0.635561704636,-0.00113282771781,0.192616045475,0.510798215866,2.36614656448,-0.547633051872,-1.52470517159,-0.0488134734333,0.239892184734,0.0697823390365,0.0,0.0,0.0,3,3,0,0.17733989656,0.0410256423056,0.375634521246,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00894500687718,0.0101834926754,-1.56406784058,-0.0715128257871,-0.00731878122315,0.640397191048,-0.596126496792,0.589291572571,-10.0274276733
174734929,-1.38570833206,0.263002991676,-9.68051433563,-0.0615921914577,0.0216267555952,0.642652988434,0.000701939861756,0.189287111163,0.509018003941,2.36499714851,-0.541817784309,-1.52323031425,-0.0571870692074,0.231936767697,0.0693827643991,0.0,0.0,0.0,3,3,0,0.179802954197,0.0410256423056,0.375634521246,0.450495064259,-1.0,0.93483710289,0.0,1.361144426e+14,7,0.00754873082042,0.0100647462532,-1.55133628845,-0.0772849544883,0.00151619676035,0.643936038017,-1.38570833206,0.263002991676,-9.68051433563
174756259,-1.01030254364,-0.062814578414,-9.44191360474,-0.0423612110317,0.0511529520154,0.643086493015,0.00895836390555,0.197609454393,0.509908139706,2.36398434639,-0.536080479622,-1.5201240778,-0.0198847558349,0.241561442614,0.0694298520684,0.0,0.0,0.0,3,3,0,0.179802954197,0.0384615398943,0.375634521246,0.44801980257,-0.99816006422,0.93483710289,0.0,1.361144426e+14,7,0.00641697505489,0.0101344911382,-1.53757143021,-0.0574986636639,0.0168397333473,0.650476396084,-1.01030254364,-0.062814578414,-9.44191360474
174778397,1.22002053261,-0.916080117226,-9.57546329498,-0.0478570759296,0.0244915448129,0.633841574192,0.00712359650061,0.19095158577,0.508127868176,2.3636405468,-0.529899835587,-1.51973414421,-0.00515062455088,0.261866122484,0.0684239938855,0.0,0.0,0.0,3,3,0,0.184729069471,0.0410256423056,0.375634521246,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00542871374637,0.0106069650501,-1.52147567272,-0.0483798347414,0.0342796556652,0.640702307224,1.22002053261,-0.916080117226,-9.57546329498
174799563,1.25628399849,-0.638579964638,-9.95698642731,-0.0366619452834,0.00711973803118,0.648008644581,0.0172147732228,0.196777224541,0.510798215866,2.36358523369,-0.526777327061,-1.51971495152,0.00346157932654,0.268954694271,0.0676344484091,0.0,0.0,0.0,3,3,0,0.184729069471,0.0384615398943,0.375634521246,0.44801980257,-0.99816006422,0.93483710289,0.0,1.361144426e+14,7,0.00474025914446,0.0111623834819,-1.50760734081,-0.0373110510409,0.0322180315852,0.642422556877,1.25628399849,-0.638579964638,-9.95698642731
174822200,-1.03274416924,-0.207593560219,-10.2686014175,-0.046871997416,0.0310936998576,0.677154779434,0.0126278847456,0.183461472392,0.500116884708,2.36388635635,-0.520094394684,-1.51618695259,0.014311587438,0.281364768744,0.0680616721511,0.0,0.0,0.0,3,3,0,0.184729069471,0.0384615398943,0.375634521246,0.44801980257,-0.99816006422,0.93483710289,0.0,1.361144426e+14,7,0.00407262891531,0.0117518212646,-1.49138510227,-0.0397703833878,0.0289866626263,0.659529864788,-1.03274416924,-0.207593560219,-10.2686014175
174842874,-1.1178894043,0.102869659662,-9.75280570984,-0.0396366789937,0.0530954152346,0.664988398552,0.0172147732228,0.180964767933,0.504567444324,2.36456155777,-0.513155221939,-1.51654720306,0.0381447039545,0.299358636141,0.0664375722408,0.0,0.0,0.0,3,3,0,0.187192112207,0.0410256423056,0.375634521246,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00368365249597,0.0123517811298,-1.47761011124,-0.0334186442196,0.0356216020882,0.659409403801,-1.1178894043,0.102869659662,-9.75280570984
174864122,-0.411175251007,0.50709015131,-9.51508712769,-0.0429007299244,0.0515654794872,0.632214784622,0.0153800211847,0.191783815622,0.510798215866,2.36562848091,-0.506035029888,-1.51317346096,0.0497908070683,0.296079456806,0.0660835653543,0.0,0.0,0.0,3,3,0,0.184729069471,0.0384615398943,0.375634521246,0.450495064259,-1.0,0.93483710289,0.0,1.361144426e+14,7,0.00321849761531,0.0129588060081,-1.46470808983,-0.0428496487439,0.0367534123361,0.648767054081,-0.411175251007,0.50709015131,-9.51508712769
174886507,0.928234815598,0.0773069411516,-9.62309265137,-0.012856438756,0.0171375442296,0.61649787426,0.0199669245631,0.181796982884,0.515248715878,2.36660718918,-0.499019831419,-1.51090288162,0.0196170918643,0.280080735683,0.0653565898538,0.0,0.0,0.0,3,3,0,0.187192112207,0.0410256423056,0.376903563738,0.445544540882,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00257989438251,0.0135778710246,-1.44819200039,-0.0274183228612,0.0278964880854,0.630091309547,0.928234815598,0.0773069411516,-9.62309265137
174907427,0.369875431061,-0.641139268875,-9.99996948242,-0.0284658111632,0.0061740251258,0.650033593178,0.0245538279414,0.19095158577,0.50634765625,2.36681294441,-0.495551854372,-1.50980985165,0.0253090336919,0.291984081268,0.064950324595,0.0,0.0,0.0,3,3,0,0.192118227482,0.0435897447169,0.375634521246,0.445544540882,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00197094422765,0.0139675084502,-1.43435442448,-0.0367683768272,0.01973374933,0.63828510046,0.369875431061,-0.641139268875,-9.99996948242
174928726,-0.286999106407,-1.32832241058,-9.92518424988,-0.0415824130177,0.015400800854,0.669213712215,0.0401492938399,0.193448275328,0.507237792015,2.36745882034,-0.488544762135,-1.50831770897,0.0243495516479,0.298452854156,0.0634492784739,0.0,0.0,0.0,3,3,0,0.192118227482,0.0435897447169,0.375634521246,0.445544540882,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00137268740218,0.0143079515547,-1.42023777962,-0.0406172536314,0.0171492993832,0.645846605301,-0.286999106407,-1.32832241058,-9.92518424988
174950947,-0.0140657275915,-0.299559503794,-9.99858093262,-0.046317063272,0.0315389819443,0.641850292683,0.010793116875,0.183461472392,0.508127868176,2.36823558807,-0.481262356043,-1.50856161118,0.0344267077744,0.303928434849,0.0607234984636,0.0,0.0,0.0,3,3,0,0.189655169845,0.0435897447169,0.374365478754,0.452970296144,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.000825077935588,0.0147946001962,-1.40501451492,-0.0404965728521,0.0250877868384,0.647940635681,-0.0140657275915,-0.299559503794,-9.99858093262
174972259,0.462588369846,0.436569720507,-10.0610818863,-0.0069062076509,0.0292684026062,0.612806737423,0.0263885818422,0.180964767933,0.50545758009,2.36903858185,-0.4740203619,-1.50820064545,0.0517220236361,0.316314250231,0.0580918751657,0.0,0.0,0.0,3,3,0,0.192118227482,0.0435897447169,0.374365478754,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.000688398606144,0.0152965839952,-1.3920968771,-0.0147420139983,0.0302242971957,0.63229650259,0.462588369846,0.436569720507,-10.0610818863
174994794,-0.0793718397617,-0.0500218495727,-9.91277694702,-0.00541856233031,0.00998876988888,0.65412735939,0.0245538279414,0.186790406704,0.513468503952,2.37022686005,-0.466631174088,-1.50773155689,0.0384438410401,0.303129523993,0.0560187771916,0.0,0.0,0.0,3,3,0,0.192118227482,0.0435897447169,0.374365478754,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.000674940063618,0.0157399270684,-1.3758648634,-0.0090332813561,0.0133889643475,0.640906095505,-0.0793718397617,-0.0500218495727,-9.91277694702
175015320,-0.5216152668,-0.391539752483,-9.50106620789,-0.0113886035979,0.018974147737,0.658614099026,0.0392319113016,0.182629227638,0.504567444324,2.37063026428,-0.463000893593,-1.50678145885,0.0249146986753,0.300485670567,0.0554535128176,0.0,0.0,0.0,3,3,0,0.194581285119,0.0435897447169,0.374365478754,0.450495064259,-1.0,0.939849615097,0.0,1.361144426e+14,7,0.000782722898293,0.0159351732582,-1.36301112175,-0.00486755557358,0.011954350397,0.645952284336,-0.5216152668,-0.391539752483,-9.50106620789
175036667,-0.328276127577,-0.40686377883,-9.06049919128,-0.0316314473748,0.027250578627,0.653440237045,0.0245538279414,0.179300293326,0.502787232399,2.37106657028,-0.455763697624,-1.50269448757,0.0118446080014,0.294670939445,0.0550671070814,0.0,0.0,0.0,3,3,0,0.194581285119,0.0435897447169,0.374365478754,0.452970296144,-1.0,0.93483710289,0.0,1.361144426e+14,7,0.000742809323128,0.0160405747592,-1.35066342354,-0.0200934484601,0.0133836697787,0.648609757423,-0.328276127577,-0.40686377883,-9.06049919128
175058638,0.320371359587,-0.374912917614,-10.1359291077,-0.038010455668,-0.00271386746317,0.627122044563,0.0438188128173,0.170977935195,0.538391530514,2.37139368057,-0.448569655418,-1.50071060658,0.0173447709531,0.312439262867,0.0535739734769,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.000464853801532,0.0163112767041,-1.33364880085,-0.0336708240211,0.0127870766446,0.639899015427,0.320371359587,-0.374912917614,-10.1359291077
175079879,0.0995301753283,-0.591460824013,-10.5203266144,-0.0277310833335,0.0167138762772,0.633892416954,0.0447361841798,0.16931347549,0.515248715878,2.37160992622,-0.440911263227,-1.49974787235,-0.0188969224691,0.325114607811,0.0520211979747,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.450495064259,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00012001493451,0.0168178509921,-1.31892895699,-0.0324623733759,0.0282681714743,0.641436517239,0.0995301753283,-0.591460824013,-10.5203266144
175102888,-0.459402650595,-0.314456999302,-9.74077129364,-0.0269724968821,0.0740701928735,0.655174791813,0.0245538279414,0.175971344113,0.501897156239,2.37099885941,-0.433137506247,-1.50138127804,-0.0306459628046,0.329300224781,0.0485992878675,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.452970296144,-1.0,0.937343358994,0.0,1.361144426e+14,7,-0.000244174880208,0.017695536837,-1.30382013321,-0.0314802899957,0.0496782884002,0.646056175232,-0.459402650595,-0.314456999302,-9.74077129364
175123436,-0.0508549362421,0.181284099817,-9.45456409454,-0.00902024656534,0.0630251541734,0.649679899216,0.0465709492564,0.179300293326,0.523259699345,2.37064218521,-0.429184108973,-1.49820506573,-0.0271273758262,0.330889701843,0.0491116829216,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.44801980257,-1.0,0.937343358994,0.0,1.361144426e+14,7,-0.000253612175584,0.0184308197349,-1.29009640217,-0.0146913360804,0.0454854629934,0.646734237671,-0.0508549362421,0.181284099817,-9.45456409454
175144496,0.674910008907,0.722768366337,-9.39476680756,0.0134490858763,0.0327225327492,0.638761460781,0.0630837902427,0.172642409801,0.517028927803,2.36984801292,-0.421264141798,-1.49589848518,-0.0490832477808,0.325323790312,0.0474877357483,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.44801980257,-1.0,0.937343358994,0.0,1.361144426e+14,7,-6.31042930763e-05,0.0188442375511,-1.27507662773,-0.00122909119818,0.0270860698074,0.645967364311,0.674910008907,0.722768366337,-9.39476680756
175167019,0.710865020752,-0.172271847725,-10.1590070724,0.00934663321823,0.0122722936794,0.64084559679,0.0603316538036,0.176803588867,0.519699275494,2.36841917038,-0.413499683142,-1.49486994743,-0.0600755102932,0.319408863783,0.0451396666467,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.374365478754,0.435643553734,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00046759477118,0.019339825958,-1.25762999058,0.0121529456228,0.0220773015171,0.638789772987,0.710865020752,-0.172271847725,-10.1590070724
175187874,0.0657303482294,-0.990619421005,-10.0974225998,-0.00261352164671,0.0388471595943,0.665574073792,0.0594142712653,0.173474654555,0.518809139729,2.3667383194,-0.405859678984,-1.49051952362,-0.0764029994607,0.316314816475,0.044591691345,0.0,0.0,0.0,3,3,0,0.197044327855,0.0435897447169,0.375634521246,0.386138617992,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00103330833372,0.0202087797225,-1.24337017536,0.0124498587102,0.0477639697492,0.648825705051,0.0657303482294,-0.990619421005,-10.0974225998
175209270,-0.800560235977,-1.13016068935,-9.94213199615,-0.0296930074692,0.0676810517907,0.65507787466,0.0621664151549,0.182629227638,0.514358580112,2.36575913429,-0.402057170868,-1.48895907402,-0.0835555419326,0.321565806866,0.0438722968102,0.0,0.0,0.0,3,3,0,0.197044327855,0.0384615398943,0.375634521246,0.262376248837,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00141188199632,0.0213814694434,-1.22926974297,-0.0086077908054,0.0682157874107,0.645787775517,-0.800560235977,-1.13016068935,-9.94213199615
175232327,-0.406350910664,0.138777524233,-9.74039840698,-0.00925059337169,0.122712858021,0.577249288559,0.0713402181864,0.16681677103,0.512578368187,2.36371207237,-0.394172251225,-1.48722195625,-0.0981370285153,0.333451747894,0.0419202819467,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.375634521246,0.202970296144,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00161087827291,0.0232315454632,-1.21208095551,-0.0178814101964,0.102329604328,0.613316833973,-0.406350910664,0.138777524233,-9.74039840698
175253625,0.263602137566,0.45612859726,-9.83032035828,-0.00530675705522,0.0961931347847,0.560776412487,0.0612490326166,0.171810179949,0.50634765625,2.36104154587,-0.386461079121,-1.48774290085,-0.109490893781,0.315681934357,0.0389591567218,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.375634521246,0.202970296144,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00156338629313,0.0250243302435,-1.19941723347,-0.0218127146363,0.100588813424,0.589857280254,0.263602137566,0.45612859726,-9.83032035828
175275714,0.827349901199,-0.367788434029,-10.1330051422,-0.0319820232689,0.0602610893548,0.627096354961,0.0603316538036,0.16931347549,0.50545758009,2.35867738724,-0.378567129374,-1.48580408096,-0.072905279696,0.341524153948,0.0376212336123,0.0,0.0,0.0,3,3,0,0.194581285119,0.0307692307979,0.375634521246,0.168316826224,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0014694344718,0.0269408542663,-1.18375241756,-0.0243826620281,0.0764571204782,0.592363059521,0.827349901199,-0.367788434029,-10.1330051422
175297112,0.306823581457,-0.790817856789,-9.58050537109,-0.0395031645894,0.034387819469,0.634291470051,0.0603316538036,0.164320066571,0.497446626425,2.35728240013,-0.370057195425,-1.48326647282,-0.0474368259311,0.343118578196,0.0362025946379,0.0,0.0,0.0,3,3,0,0.194581285119,0.0307692307979,0.375634521246,0.123762376606,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00133210106287,0.0279330424964,-1.17073321342,-0.0302080940455,0.0468460954726,0.595889866352,0.306823581457,-0.790817856789,-9.58050537109
175319663,-0.0983303189278,0.195294693112,-9.77731132507,-0.0279885828495,0.0260858274996,0.546266794205,0.0768444985151,0.160158902407,0.515248715878,2.35610127449,-0.361780256033,-1.48297452927,-0.068347774446,0.311697900295,0.0337215289474,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.374365478754,0.0990099012852,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00119790271856,0.0286232773215,-1.15532076359,-0.0284373834729,0.0264649614692,0.57138043642,-0.0983303189278,0.195294693112,-9.77731132507
175340176,-0.111120849848,0.388812720776,-10.1335229874,0.00773177482188,0.023425668478,0.517851054668,0.0704228356481,0.165152296424,0.515248715878,2.35520792007,-0.358222872019,-1.48161244392,-0.0840557664633,0.292151510715,0.0330382175744,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.374365478754,0.0816831663251,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00144186976831,0.0291518028826,-1.14304256439,-0.00462554208934,0.0273343045264,0.546936869621,-0.111120849848,0.388812720776,-10.1335229874
175361556,-0.353336930275,-0.137130573392,-10.3418426514,0.0283248610795,0.0309544354677,0.509246170521,0.0786792561412,0.160158902407,0.531270623207,2.35331225395,-0.351051658392,-1.48219609261,-0.0723180621862,0.294871926308,0.030068885535,0.0,0.0,0.0,3,3,0,0.194581285119,0.0282051283866,0.374365478754,0.0693069323897,-1.0,0.93483710289,0.0,1.361144426e+14,7,0.00201144465245,0.0297366138548,-1.1311866045,0.014014724642,0.0318493060768,0.530196011066,-0.353336930275,-0.137130573392,-10.3418426514
175383408,-0.307770043612,-0.653719425201,-9.81370544434,-0.0121948495507,0.0594163835049,0.524905323982,0.0722576007247,0.164320066571,0.514358580112,2.35138511658,-0.343803197145,-1.48140907288,-0.0787586793303,0.297049820423,0.0282850619406,0.0,0.0,0.0,3,3,0,0.194581285119,0.0282051283866,0.374365478754,0.0594059415162,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00276858871803,0.0304833091795,-1.11754155159,0.00456689530984,0.0405492857099,0.51636993885,-0.307770043612,-0.653719425201,-9.81370544434
175404775,0.257380008698,-0.273342579603,-9.42565250397,-0.026681188494,0.0404093451798,0.528228998184,0.0713402181864,0.168481230736,0.514358580112,2.34960174561,-0.33618876338,-1.48132562637,-0.0693358927965,0.335151404142,0.0259064752609,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.374365478754,0.0594059415162,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00310754729435,0.0309053696692,-1.10711300373,-0.0131572913378,0.0287943519652,0.513636887074,0.257380008698,-0.273342579603,-9.42565250397
175425941,1.02021241188,0.668461978436,-9.32195854187,-0.043582521379,-0.00334619521163,0.494275182486,0.0814313963056,0.157662183046,0.509908139706,2.34877467155,-0.332168519497,-1.48204910755,-0.0686539262533,0.346155822277,0.0245395414531,0.0,0.0,0.0,3,3,0,0.197044327855,0.0307692307979,0.374365478754,0.0594059415162,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00285742920823,0.0310474243015,-1.09452879429,-0.0437344796956,0.00692896917462,0.49679222703,1.02021241188,0.668461978436,-9.32195854187
175447866,0.229649022222,-0.420670628548,-10.3978223801,-0.0299719795585,-0.0343192853034,0.480578839779,0.0795966386795,0.164320066571,0.514358580112,2.34717941284,-0.323743700981,-1.47935569286,-0.0747232213616,0.353666067123,0.0237757917494,0.0,0.0,0.0,3,3,0,0.219211816788,0.0307692307979,0.374365478754,0.0470297038555,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00230849650688,0.0306270085275,-1.08233952522,-0.0381275117397,-0.0246840193868,0.47938388586,0.229649022222,-0.420670628548,-10.3978223801
175468360,-0.437415540218,-1.03905272484,-10.1409082413,0.000320543651469,-0.0343516506255,0.473695158958,0.0795966386795,0.160991117358,0.50545758009,2.34507679939,-0.315481990576,-1.47838449478,-0.0889322534204,0.361178159714,0.0218571163714,0.0,0.0,0.0,3,3,0,0.231527090073,0.0307692307979,0.374365478754,0.039603959769,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00235965452157,0.0300978794694,-1.07197797298,-0.00552078615874,-0.0302777756006,0.463928997517,-0.437415540218,-1.03905272484,-10.1409082413
175489735,-0.79993057251,-1.21208250523,-9.75687408447,0.0689632073045,-0.0125541649759,0.453299343586,0.0887704417109,0.153501003981,0.509018003941,2.34313797951,-0.306459069252,-1.47566759586,-0.0740220695734,0.394284278154,0.0199278574437,0.0,0.0,0.0,3,3,0,0.256157636642,0.0282051283866,0.374365478754,0.0272277221084,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00368488184176,0.0295809842646,-1.06171691418,0.0703011080623,-0.0214251670986,0.453101396561,-0.79993057251,-1.21208250523,-9.75687408447
175511975,-0.33371374011,0.692901432514,-9.7530632019,0.194440811872,0.0435518994927,0.399114251137,0.0961094871163,0.152668789029,0.519699275494,2.3413465023,-0.296849012375,-1.47400867939,-0.0711024850607,0.402039021254,0.0176788158715,0.0,0.0,0.0,3,3,0,0.285714298487,0.0205128211528,0.374365478754,0.0247524753213,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.00701662199572,0.0294132083654,-1.04954445362,0.168441817164,0.0194436721504,0.42424890399,-0.33371374011,0.692901432514,-9.7530632019
175532768,-0.281265854836,0.738777160645,-9.98086261749,0.256540834904,0.0896662771702,0.364932924509,0.0878530666232,0.162655591965,0.515248715878,2.34046506882,-0.29195728898,-1.47273254395,-0.0747697278857,0.418828487396,0.01703074947,0.0,0.0,0.0,3,3,0,0.317734003067,0.0128205129877,0.374365478754,0.0272277221084,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0112255522981,0.0301461797208,-1.03899502754,0.232629939914,0.070111438632,0.398200154305,-0.281265854836,0.738777160645,-9.98086261749
175554024,-0.109166145325,0.332651048899,-10.1749992371,0.284705102444,0.113901287317,0.381769120693,0.0851009190083,0.150172069669,0.517919063568,2.33863115311,-0.281617373228,-1.47148299217,-0.0806348323822,0.428318977356,0.0157678443938,0.0,0.0,0.0,3,3,0,0.344827592373,0.0128205129877,0.374365478754,0.0272277221084,-1.0,0.93483710289,0.0,1.361144426e+14,7,0.0163198132068,0.0316637940705,-1.02907037735,0.275042623281,0.106622308493,0.38797801733,-0.109166145325,0.332651048899,-10.1749992371
175575808,0.968561589718,-0.952877700329,-9.51448822021,0.245040670037,0.111602194607,0.422560274601,0.0823487862945,0.171810179949,0.525930047035,2.33665037155,-0.271475732327,-1.47231173515,-0.0792036503553,0.435412913561,0.013389996253,0.0,0.0,0.0,3,3,0,0.391625612974,0.0102564105764,0.375634521246,0.0247524753213,-0.99816006422,0.93483710289,0.0,1.361144426e+14,7,0.0230236165226,0.0341486930847,-1.02004516125,0.27698430419,0.128260850906,0.393213331699,0.968561589718,-0.952877700329,-9.51448822021
175596351,0.791517198086,-0.633443117142,-9.28282260895,0.279182970524,0.110260769725,0.41343960166,0.0979442447424,0.165152296424,0.516138851643,2.33485889435,-0.261254787445,-1.46780538559,-0.068937368691,0.427508980036,0.0134102366865,0.0,0.0,0.0,3,3,0,0.416256159544,0.0128205129877,0.376903563738,0.0272277221084,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0289762746543,0.0362026654184,-1.01150548458,0.298691272736,0.128523752093,0.384109020233,0.791517198086,-0.633443117142,-9.28282260895
175617550,0.636254310608,0.132230937481,-9.63246536255,0.381255418062,0.12856785953,0.3928861022,0.0896878242493,0.162655591965,0.508127868176,2.3340754509,-0.25606277585,-1.4672601223,-0.0578508377075,0.442476660013,0.0127243800089,0.0,0.0,0.0,3,3,0,0.416256159544,0.0128205129877,0.376903563738,0.0272277221084,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0359919704497,0.0387112908065,-1.00308990479,0.372698247433,0.152117550373,0.3697732687,0.636254310608,0.132230937481,-9.63246536255
175640116,-0.964676976204,0.112673312426,-10.374756813,0.508526206017,0.188703924417,0.317866802216,0.0942747220397,0.180132523179,0.508127868176,2.33278107643,-0.245255425572,-1.46568441391,-0.0459174104035,0.435259222984,0.0112414788455,0.0,0.0,0.0,3,3,0,0.431034475565,0.0102564105764,0.376903563738,0.0247524753213,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0467145889997,0.0421186313033,-0.994255304337,0.49346742034,0.1794988662,0.34262406826,-0.964676976204,0.112673312426,-10.374756813
175660881,-0.871481895447,-0.782851278782,-9.99019145966,0.545593976974,0.1792550385,0.326097130775,0.0795966386795,0.172642409801,0.517919063568,2.33165717125,-0.234827071428,-1.46416556835,-0.0548575073481,0.438735365868,0.0103333238512,0.0,0.0,0.0,3,3,0,0.440886706114,0.0102564105764,0.376903563738,0.0222772285342,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0571859069169,0.0450223349035,-0.987562060356,0.550042688847,0.169739186764,0.339005738497,-0.871481895447,-0.782851278782,-9.99019145966
175682300,-0.441314190626,-1.10209369659,-9.39238834381,0.513099193573,0.163267686963,0.305706083775,0.095192104578,0.178468048573,0.507237792015,2.33042120934,-0.224061399698,-1.46622622013,-0.0576972067356,0.444787979126,0.00740952044725,0.0,0.0,0.0,3,3,0,0.440886706114,0.00769230769947,0.375634521246,0.0222772285342,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0679085254669,0.0474697574973,-0.978633165359,0.538188636303,0.150707066059,0.320777595043,-0.441314190626,-1.10209369659,-9.39238834381
175704602,0.87427854538,0.144246637821,-9.51907157898,0.448497265577,0.0934349000454,0.321551591158,0.0961094871163,0.180132523179,0.499226868153,2.3290104866,-0.213008865714,-1.46629667282,-0.0596885159612,0.482066422701,0.00624383194372,0.0,0.0,0.0,3,3,0,0.440886706114,0.0102564105764,0.376903563738,0.0222772285342,-1.0,0.937343358994,0.0,1.361144426e+14,7,0.0797996222973,0.0496253110468,-0.969135940075,0.47342300415,0.103492647409,0.312099844217,0.87427854538,0.144246637821,-9.51907157898
